number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
154,2,850,2802.5,2836.451612903226,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
155,0,6800,2804.5,2861.858974358974,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
156,0,6950,2806.5,2887.8980891719743,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
157,0,7600,2870.0,2917.721518987342,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
158,0,6950,2939.5,2943.0817610062895,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
159,2,450,2938.5,2927.5,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
160,0,7150,3003.5,2953.726708074534,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
161,0,7250,3008.0,2980.246913580247,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
162,2,800,3008.0,2966.871165644172,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
163,2,1000,2947.5,2954.878048780488,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
164,0,6700,2955.0,2977.5757575757575,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
165,3,150,2892.5,2960.5421686746986,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
166,2,-300,2882.0,2941.017964071856,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
167,2,1000,2826.0,2929.464285714286,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
168,0,7300,2901.0,2955.3254437869823,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
169,2,1200,2844.0,2945.0,1,34.0,24.0,40.0,3240.5,2383.0,3627.5
170,2,300,2845.5,2929.53216374269,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
171,0,6850,2907.0,2952.3255813953488,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
172,0,6950,2970.0,2975.433526011561,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
173,0,7350,3034.5,3000.574712643678,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
174,2,1350,2981.5,2991.1428571428573,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
175,3,350,2974.5,2976.1363636363635,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
176,3,300,2974.5,2961.0169491525426,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
177,0,7200,3039.5,2984.8314606741574,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
178,3,650,3037.0,2971.787709497207,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
179,3,700,3044.5,2959.1666666666665,1,36.0,28.000000000000004,35.0,3389.0,2566.5,3022.0
180,2,250,3045.5,2944.1988950276245,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
181,2,1450,3053.5,2935.989010989011,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
182,2,900,2998.5,2924.863387978142,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
183,2,650,2936.5,2912.5,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
184,3,950,2882.5,2901.891891891892,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
185,0,6900,2942.5,2923.3870967741937,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
186,3,250,2934.5,2909.090909090909,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
187,3,200,2875.0,2894.68085106383,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
188,2,450,2807.5,2881.746031746032,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
189,0,6750,2801.5,2902.1052631578946,1,30.0,25.0,36.0,2816.5,2366.0,3199.0
190,2,-400,2726.0,2884.8167539267015,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
191,0,6600,2728.0,2904.1666666666665,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
192,0,6900,2800.0,2924.8704663212434,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
193,0,6300,2865.0,2942.2680412371133,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
